job_id,title,company,industry,country,remote,experience_level,salary_mid_usd,job_url
job-159,NLP Research Scientist,Run.AI (Team 131),Education & EdTech,Netherlands,Remote,Mid,118800.0,https://www.indeed.com/viewjob?jk=300131
job-160,Machine Learning Engineer,Apex Data Systems (Team 132),Finance & Banking,Ireland,Remote,Mid,114480.0,https://www.glassdoor.com/job-listing/view?id=300132
job-161,AI Product Manager,Pinecone (Team 133),Finance & Banking,Netherlands,Remote,Senior,173340.0,https://www.linkedin.com/jobs/view/300133
job-162,Data Engineer,Writer (Team 134),Healthcare & Biotech,United States,Hybrid,Entry,99000.0,https://www.linkedin.com/jobs/view/300134
job-163,AI Solutions Architect,Adobe (Team 135),Energy & Utilities,Germany,Remote,Mid,91800.0,https://www.indeed.com/viewjob?jk=300135
job-164,ML Platform Developer,DeepMind-Spinout Partners (Team 136),Technology,Switzerland,Remote,Mid,108300.0,https://www.linkedin.com/jobs/view/300136
job-165,Generative AI Architect,Hugging Face (Team 137),Healthcare & Biotech,Ireland,Remote,Senior,174960.0,https://www.linkedin.com/jobs/view/300137
job-166,Computer Vision Researcher,AMD (Team 138),Finance & Banking,Netherlands,Hybrid,Mid,113400.0,https://www.linkedin.com/jobs/view/300138
job-167,NLP Research Scientist,Inflection AI (Team 139),Entertainment & Media,India,Remote,Senior,56400.0,https://www.linkedin.com/jobs/view/300139
job-168,MLOps Engineer,CoreML Solutions (Team 140),Energy & Utilities,Germany,On-site,Mid,93420.0,https://www.linkedin.com/jobs/view/300140
job-169,Machine Learning Engineer,Databricks (Team 141),Healthcare & Biotech,Netherlands,Hybrid,Mid,111240.0,https://wellfound.com/jobs/job-300141
job-170,Deep Learning Specialist,Microsoft Research (Team 142),Entertainment & Media,United Kingdom,Remote,Senior,157480.0,https://www.linkedin.com/jobs/view/300142
job-171,Data Engineer,CogniLabs (Team 143),Logistics & Supply Chain,Australia,Hybrid,Entry,47850.0,https://www.linkedin.com/jobs/view/300143
job-172,NLP Engineer,Stability AI (Team 144),Retail & E-commerce,France,Remote,Mid,116640.0,https://www.linkedin.com/jobs/view/300144
job-173,ML Infrastructure Engineer,Google Brain Research (Team 145),Retail & E-commerce,Switzerland,On-site,Entry,86640.0,https://www.linkedin.com/jobs/view/300145
job-174,Deep Learning Specialist,Databricks (Team 146),Finance & Banking,Singapore,Hybrid,Senior,124125.0,https://wellfound.com/jobs/job-300146
job-175,Data Scientist,LlamaIndex (Team 147),Finance & Banking,Australia,Remote,Mid,71940.0,https://wellfound.com/jobs/job-300147
job-176,Prompt Engineer,Snowflake (Team 148),Cybersecurity,Netherlands,Remote,Entry,75600.0,https://remoteok.com/remote-jobs/300148
job-177,LLM Software Developer,CoreML Solutions (Team 149),Education & EdTech,Germany,Hybrid,Mid,98820.0,https://remoteok.com/remote-jobs/300149
job-178,AI Ethics Consultant,Microsoft Research (Team 150),Automotive & Robotics,Canada,Remote,Mid,89425.0,https://www.linkedin.com/jobs/view/300150
job-179,Data Scientist,Microsoft Research (Team 151),Cybersecurity,France,On-site,Mid,113940.0,https://www.indeed.com/viewjob?jk=300151
job-180,NLP Engineer,LlamaIndex (Team 152),Retail & E-commerce,Australia,Remote,Senior,109230.0,https://www.glassdoor.com/job-listing/view?id=300152
job-181,Data Scientist,Midjourney (Team 153),Technology,Singapore,Hybrid,Senior,111000.0,https://www.indeed.com/viewjob?jk=300153
job-182,NLP Engineer,Perplexity AI (Team 154),Energy & Utilities,Singapore,On-site,Senior,117000.0,https://www.linkedin.com/jobs/view/300154
job-183,Computer Vision Researcher,Perplexity AI (Team 155),Logistics & Supply Chain,Japan,Remote,Mid,72695.0,https://www.linkedin.com/jobs/view/300155
job-184,Data Scientist,IBM Watson (Team 156),Education & EdTech,Switzerland,Remote,Mid,112290.0,https://www.indeed.com/viewjob?jk=300156
job-185,AI Product Manager,Anyscale (Team 157),Automotive & Robotics,Canada,Hybrid,Mid,82490.0,https://wellfound.com/jobs/job-300157
job-186,AI Research Scientist,Pinecone (Team 158),Automotive & Robotics,Ireland,Remote,Entry,83160.0,https://remoteok.com/remote-jobs/300158
job-187,AI Research Scientist,OpenAI Labs (Team 159),Technology,Canada,Hybrid,Entry,56575.0,https://www.linkedin.com/jobs/view/300159
job-188,MLOps Engineer,Intel AI (Team 160),Education & EdTech,United Kingdom,On-site,Mid,102235.0,https://www.indeed.com/viewjob?jk=300160
job-189,ML Platform Developer,Stability AI (Team 161),Technology,Ireland,Remote,Senior,174960.0,https://wellfound.com/jobs/job-300161
job-190,AI Solutions Architect,Pinecone (Team 162),Energy & Utilities,France,Remote,Senior,178740.0,https://www.linkedin.com/jobs/view/300162
job-191,Data Scientist,Salesforce (Team 163),Entertainment & Media,United States,Remote,Senior,200500.0,https://www.indeed.com/viewjob?jk=300163
job-192,Computer Vision Engineer,Amazon Web Services (Team 164),Entertainment & Media,India,Hybrid,Senior,52200.0,https://www.indeed.com/viewjob?jk=300164
job-193,Data Engineer,Anyscale (Team 165),Retail & E-commerce,Canada,Remote,Mid,76650.0,https://www.linkedin.com/jobs/view/300165
job-194,Machine Learning Engineer,Chroma (Team 166),Energy & Utilities,Canada,Hybrid,Mid,86140.0,https://wellfound.com/jobs/job-300166
job-195,LLM Software Developer,Tesla Autopilot (Team 167),Healthcare & Biotech,Netherlands,Remote,Senior,164700.0,https://www.indeed.com/viewjob?jk=300167
job-196,NLP Research Scientist,Snowflake (Team 168),Education & EdTech,Switzerland,Remote,Senior,165870.0,https://www.indeed.com/viewjob?jk=300168
job-197,Computer Vision Researcher,Scale AI (Team 169),Automotive & Robotics,United States,Remote,Entry,94500.0,https://wellfound.com/jobs/job-300169
job-198,Machine Learning Engineer,Intel AI (Team 170),Retail & E-commerce,Canada,Remote,Senior,121180.0,https://www.indeed.com/viewjob?jk=300170
job-199,ML Infrastructure Engineer,Cohere (Team 171),Healthcare & Biotech,Japan,Remote,Senior,97485.0,https://www.glassdoor.com/job-listing/view?id=300171
job-200,Prompt Engineer,Anthropic Partners (Team 172),Healthcare & Biotech,India,Remote,Mid,27000.0,https://remoteok.com/remote-jobs/300172
job-201,Computer Vision Researcher,Adobe (Team 173),Finance & Banking,Ireland,Remote,Senior,154980.0,https://www.indeed.com/viewjob?jk=300173
job-202,Deep Learning Specialist,Voxel51 (Team 174),Finance & Banking,Germany,Remote,Senior,143100.0,https://www.linkedin.com/jobs/view/300174
job-203,NLP Research Scientist,Bionic Informatics (Team 175),Automotive & Robotics,Japan,On-site,Senior,104855.0,https://www.glassdoor.com/job-listing/view?id=300175
job-204,Computer Vision Researcher,AMD (Team 176),Automotive & Robotics,Ireland,Remote,Mid,116100.0,https://www.linkedin.com/jobs/view/300176
job-205,Data Scientist,Weights & Biases (Team 177),Energy & Utilities,Singapore,Hybrid,Entry,54750.0,https://www.indeed.com/viewjob?jk=300177
job-206,MLOps Engineer,Intel AI (Team 178),Automotive & Robotics,France,Hybrid,Senior,162000.0,https://www.linkedin.com/jobs/view/300178
job-207,Data Scientist,Voxel51 (Team 179),Healthcare & Biotech,Canada,Remote,Mid,77745.0,https://www.linkedin.com/jobs/view/300179
job-208,Research Engineer,Anthropic Partners (Team 180),Healthcare & Biotech,Australia,Remote,Senior,102960.0,https://www.linkedin.com/jobs/view/300180
job-209,MLOps Engineer,Together AI (Team 181),Education & EdTech,Australia,On-site,Mid,75240.0,https://www.linkedin.com/jobs/view/300181
job-210,MLOps Engineer,Apex Data Systems (Team 182),Logistics & Supply Chain,Switzerland,On-site,Mid,123120.0,https://www.indeed.com/viewjob?jk=300182
job-211,NLP Research Scientist,Snowflake (Team 183),Healthcare & Biotech,Canada,Remote,Mid,77745.0,https://remoteok.com/remote-jobs/300183
job-212,MLOps Engineer,Groq Labs (Team 184),Energy & Utilities,Australia,Remote,Senior,108900.0,https://www.linkedin.com/jobs/view/300184
job-213,AI Research Scientist,DeepLogic (Team 185),Entertainment & Media,Ireland,On-site,Senior,155520.0,https://www.linkedin.com/jobs/view/300185
job-214,AI Research Scientist,CogniLabs (Team 186),Automotive & Robotics,Netherlands,Remote,Senior,166860.0,https://www.indeed.com/viewjob?jk=300186
job-215,Research Engineer,Synthesia (Team 187),Entertainment & Media,Singapore,Hybrid,Mid,76500.0,https://www.glassdoor.com/job-listing/view?id=300187
job-216,Prompt Engineer,Jasper (Team 188),Logistics & Supply Chain,Netherlands,Hybrid,Mid,117720.0,https://www.linkedin.com/jobs/view/300188
job-217,MLOps Engineer,Mistral Systems (Team 189),Education & EdTech,Netherlands,Remote,Mid,116100.0,https://www.linkedin.com/jobs/view/300189
job-218,AI Product Manager,Intel AI (Team 190),Automotive & Robotics,Switzerland,Hybrid,Mid,125400.0,https://www.indeed.com/viewjob?jk=300190
job-219,Research Engineer,Adobe (Team 191),Entertainment & Media,Germany,Hybrid,Entry,61560.0,https://www.indeed.com/viewjob?jk=300191
job-220,Generative AI Architect,Apple AI (Team 192),Retail & E-commerce,Australia,Remote,Senior,104610.0,https://www.indeed.com/viewjob?jk=300192
job-221,Research Engineer,Modal (Team 193),Energy & Utilities,India,Remote,Mid,31200.0,https://remoteok.com/remote-jobs/300193
job-222,Generative AI Architect,Groq Labs (Team 194),Retail & E-commerce,Switzerland,Hybrid,Senior,176700.0,https://www.glassdoor.com/job-listing/view?id=300194
job-223,Research Engineer,OpenAI Labs (Team 195),Healthcare & Biotech,Singapore,On-site,Senior,111000.0,https://www.linkedin.com/jobs/view/300195
job-224,Deep Learning Specialist,Intel AI (Team 196),Retail & E-commerce,Switzerland,Remote,Senior,188670.0,https://www.linkedin.com/jobs/view/300196
job-225,NLP Engineer,BrainScale (Team 197),Energy & Utilities,India,On-site,Entry,17400.0,https://www.glassdoor.com/job-listing/view?id=300197
job-226,LLM Software Developer,Scale AI (Team 198),Technology,Germany,Remote,Senior,135000.0,https://www.linkedin.com/jobs/view/300198
job-227,Prompt Engineer,LangChain (Team 199),Logistics & Supply Chain,Japan,On-site,Senior,99830.0,https://www.linkedin.com/jobs/view/300199
job-228,LLM Software Developer,Apex Data Systems (Team 200),Education & EdTech,France,Remote,Entry,82620.0,https://www.linkedin.com/jobs/view/300200
job-229,Data Scientist,Google Brain Research (Team 201),Cybersecurity,Switzerland,On-site,Senior,200070.0,https://wellfound.com/jobs/job-300201
job-230,AI Solutions Architect,Qdrant (Team 202),Finance & Banking,Germany,Remote,Mid,84240.0,https://wellfound.com/jobs/job-300202
job-231,Computer Vision Engineer,Google Brain Research (Team 203),Retail & E-commerce,Singapore,Remote,Senior,123750.0,https://www.glassdoor.com/job-listing/view?id=300203
job-232,Computer Vision Researcher,Qdrant (Team 204),Energy & Utilities,Switzerland,Remote,Mid,121980.0,https://www.indeed.com/viewjob?jk=300204
job-233,MLOps Engineer,LlamaIndex (Team 205),Healthcare & Biotech,Germany,Hybrid,Entry,59940.0,https://www.glassdoor.com/job-listing/view?id=300205
job-234,MLOps Engineer,Meta AI (Team 206),Energy & Utilities,United States,Remote,Senior,210500.0,https://www.linkedin.com/jobs/view/300206
job-235,AI Ethics Consultant,LangChain (Team 207),Automotive & Robotics,Japan,Remote,Senior,111220.0,https://www.indeed.com/viewjob?jk=300207
job-236,Computer Vision Engineer,Run.AI (Team 208),Logistics & Supply Chain,Singapore,Remote,Mid,84000.0,https://www.glassdoor.com/job-listing/view?id=300208
job-237,NLP Research Scientist,AMD (Team 209),Retail & E-commerce,Switzerland,Hybrid,Mid,126540.0,https://www.linkedin.com/jobs/view/300209
job-238,Data Engineer,Together AI (Team 210),Logistics & Supply Chain,Canada,On-site,Senior,123005.0,https://remoteok.com/remote-jobs/300210
job-239,Data Engineer,IBM Watson (Team 211),Healthcare & Biotech,Singapore,On-site,Entry,54750.0,https://www.linkedin.com/jobs/view/300211
job-240,MLOps Engineer,OpenAI Labs (Team 212),Logistics & Supply Chain,United Kingdom,On-site,Mid,90170.0,https://www.indeed.com/viewjob?jk=300212
job-241,AI Ethics Consultant,Tesla Autopilot (Team 213),Automotive & Robotics,United Kingdom,Remote,Senior,165735.0,https://www.linkedin.com/jobs/view/300213
job-242,Machine Learning Engineer,Writer (Team 214),Logistics & Supply Chain,India,Hybrid,Entry,15600.0,https://www.linkedin.com/jobs/view/300214
job-243,Deep Learning Specialist,Salesforce (Team 215),Education & EdTech,Australia,Remote,Senior,106920.0,https://www.indeed.com/viewjob?jk=300215
job-244,Machine Learning Engineer,Inflection AI (Team 216),Cybersecurity,Ireland,Remote,Mid,114480.0,https://www.linkedin.com/jobs/view/300216
job-245,LLM Software Developer,Voxel51 (Team 217),Cybersecurity,Australia,Hybrid,Senior,113520.0,https://www.linkedin.com/jobs/view/300217
job-246,ML Infrastructure Engineer,Microsoft Research (Team 218),Automotive & Robotics,India,Remote,Senior,59400.0,https://www.linkedin.com/jobs/view/300218
job-247,Data Engineer,Qdrant (Team 219),Finance & Banking,Canada,Hybrid,Senior,116435.0,https://www.glassdoor.com/job-listing/view?id=300219
job-248,MLOps Engineer,CogniLabs (Team 220),Finance & Banking,Japan,On-site,Mid,75040.0,https://www.linkedin.com/jobs/view/300220
job-249,Computer Vision Researcher,AMD (Team 221),Healthcare & Biotech,Canada,Hybrid,Mid,79935.0,https://www.indeed.com/viewjob?jk=300221
job-250,AI Ethics Consultant,Chroma (Team 222),Entertainment & Media,Japan,Remote,Mid,77050.0,https://www.linkedin.com/jobs/view/300222
job-251,NLP Research Scientist,BrainScale (Team 223),Healthcare & Biotech,United States,On-site,Mid,152000.0,https://www.linkedin.com/jobs/view/300223
job-252,Generative AI Architect,Jasper (Team 224),Logistics & Supply Chain,United Kingdom,Remote,Mid,99060.0,https://remoteok.com/remote-jobs/300224
job-253,NLP Research Scientist,Weights & Biases (Team 225),Retail & E-commerce,Switzerland,Remote,Mid,131100.0,https://www.glassdoor.com/job-listing/view?id=300225
job-254,Research Engineer,Jasper (Team 226),Education & EdTech,Japan,Remote,Mid,72360.0,https://www.linkedin.com/jobs/view/300226
job-255,NLP Engineer,BrainScale (Team 227),Finance & Banking,Netherlands,On-site,Entry,75060.0,https://www.linkedin.com/jobs/view/300227
job-256,Generative AI Architect,Modal (Team 228),Logistics & Supply Chain,Ireland,Hybrid,Senior,179280.0,https://www.linkedin.com/jobs/view/300228
job-257,NLP Research Scientist,LlamaIndex (Team 229),Cybersecurity,France,On-site,Senior,157140.0,https://www.glassdoor.com/job-listing/view?id=300229
job-258,AI Product Manager,CogniLabs (Team 230),Automotive & Robotics,India,Remote,Mid,32400.0,https://www.indeed.com/viewjob?jk=300230
job-259,ML Infrastructure Engineer,Midjourney (Team 231),Retail & E-commerce,Netherlands,Remote,Senior,157680.0,https://www.indeed.com/viewjob?jk=300231
job-260,ML Infrastructure Engineer,Salesforce (Team 232),Energy & Utilities,United States,Hybrid,Mid,155500.0,https://www.indeed.com/viewjob?jk=300232
job-261,AI Ethics Consultant,Pinecone (Team 233),Technology,Japan,Remote,Senior,101170.0,https://www.indeed.com/viewjob?jk=300233
job-262,AI Ethics Consultant,Scale AI (Team 234),Automotive & Robotics,Japan,On-site,Mid,68340.0,https://www.linkedin.com/jobs/view/300234
job-263,Research Engineer,Oracle (Team 235),Cybersecurity,France,Hybrid,Mid,117180.0,https://www.glassdoor.com/job-listing/view?id=300235
job-264,AI Solutions Architect,CyberNetica Labs (Team 236),Education & EdTech,Germany,On-site,Entry,62100.0,https://www.indeed.com/viewjob?jk=300236
job-265,AI Solutions Architect,LangChain (Team 237),Automotive & Robotics,France,Remote,Entry,75060.0,https://www.linkedin.com/jobs/view/300237
job-266,AI Product Manager,Bionic Informatics (Team 238),Technology,Japan,Remote,Senior,97485.0,https://www.linkedin.com/jobs/view/300238
job-267,Generative AI Architect,Snowflake (Team 239),Healthcare & Biotech,Japan,Remote,Mid,75710.0,https://www.indeed.com/viewjob?jk=300239
job-268,Data Engineer,Chroma (Team 240),Automotive & Robotics,Germany,Hybrid,Senior,135000.0,https://www.glassdoor.com/job-listing/view?id=300240
job-269,LLM Software Developer,Salesforce (Team 241),Logistics & Supply Chain,Canada,Remote,Mid,73730.0,https://www.glassdoor.com/job-listing/view?id=300241
job-270,ML Infrastructure Engineer,OpenAI Labs (Team 242),Retail & E-commerce,Japan,On-site,Entry,51255.0,https://www.indeed.com/viewjob?jk=300242
job-271,Data Scientist,Amazon Web Services (Team 243),Education & EdTech,Germany,Remote,Senior,121500.0,https://www.indeed.com/viewjob?jk=300243
job-272,AI Solutions Architect,Midjourney (Team 244),Education & EdTech,Ireland,Hybrid,Entry,81540.0,https://www.indeed.com/viewjob?jk=300244
job-273,NLP Engineer,BrainScale (Team 245),Technology,United States,Hybrid,Senior,225500.0,https://www.linkedin.com/jobs/view/300245
job-274,Generative AI Architect,Snowflake (Team 246),Automotive & Robotics,Switzerland,Hybrid,Senior,184110.0,https://www.linkedin.com/jobs/view/300246
job-275,Deep Learning Specialist,CogniLabs (Team 247),Entertainment & Media,India,Remote,Entry,14400.0,https://wellfound.com/jobs/job-300247
job-276,AI Solutions Architect,Groq Labs (Team 248),Healthcare & Biotech,Ireland,Hybrid,Mid,114480.0,https://www.glassdoor.com/job-listing/view?id=300248
job-277,AI Ethics Consultant,Google Brain Research (Team 249),Cybersecurity,Switzerland,Remote,Entry,75810.0,https://www.glassdoor.com/job-listing/view?id=300249
job-278,LLM Software Developer,Stability AI (Team 250),Technology,Japan,Hybrid,Senior,101505.0,https://www.indeed.com/viewjob?jk=300250
job-279,Prompt Engineer,Writer (Team 251),Education & EdTech,Ireland,Remote,Mid,110700.0,https://www.indeed.com/viewjob?jk=300251
job-280,AI Product Manager,Modal (Team 252),Technology,Germany,Hybrid,Mid,86400.0,https://www.indeed.com/viewjob?jk=300252
job-281,ML Infrastructure Engineer,Oracle (Team 253),Logistics & Supply Chain,Australia,Hybrid,Mid,69960.0,https://www.indeed.com/viewjob?jk=300253
job-282,AI Ethics Consultant,Writer (Team 254),Healthcare & Biotech,Germany,Hybrid,Entry,63720.0,https://www.glassdoor.com/job-listing/view?id=300254
job-283,Data Engineer,CyberNetica Labs (Team 255),Entertainment & Media,Ireland,Remote,Entry,72900.0,https://www.linkedin.com/jobs/view/300255
job-284,ML Infrastructure Engineer,Synthesia (Team 256),Entertainment & Media,India,Remote,Senior,57000.0,https://www.linkedin.com/jobs/view/300256
job-285,NLP Research Scientist,Oracle (Team 257),Healthcare & Biotech,Netherlands,Hybrid,Mid,116640.0,https://www.linkedin.com/jobs/view/300257
job-286,AI Solutions Architect,Weights & Biases (Team 258),Technology,United States,Hybrid,Senior,231500.0,https://www.glassdoor.com/job-listing/view?id=300258
job-287,AI Solutions Architect,Modal (Team 259),Finance & Banking,Netherlands,Remote,Senior,169020.0,https://www.indeed.com/viewjob?jk=300259
job-288,AI Product Manager,Modal (Team 260),Cybersecurity,India,Hybrid,Mid,25200.0,https://www.indeed.com/viewjob?jk=300260
job-289,Computer Vision Researcher,Jasper (Team 261),Retail & E-commerce,India,Hybrid,Senior,55800.0,https://www.indeed.com/viewjob?jk=300261
job-290,Data Engineer,CyberNetica Labs (Team 262),Technology,Canada,Remote,Senior,126290.0,https://www.linkedin.com/jobs/view/300262
job-291,AI Ethics Consultant,Stability AI (Team 263),Healthcare & Biotech,Japan,Remote,Entry,50585.0,https://www.linkedin.com/jobs/view/300263
